file,read,parse,total
0,0.093479,0.003197,0.096765
1,0.106699,0.003328,0.110115
2,0.101508,0.003226,0.104816
3,0.092599,0.007278,0.100004
4,0.092931,0.005456,0.098517
5,0.099872,0.003298,0.103254
6,0.099840,0.003165,0.103079
7,0.092093,0.003711,0.095900
8,0.083282,0.003156,0.086530
9,0.086481,0.002983,0.089535
10,0.074159,0.002933,0.077172
11,0.087967,0.002969,0.091002
12,0.080170,0.003783,0.084032
13,0.078614,0.003335,0.082025
14,0.079359,0.003025,0.082451
15,0.081465,0.003150,0.084685
16,0.087161,0.002981,0.090208
17,0.091509,0.003147,0.094731
18,0.081952,0.003072,0.085091
19,0.076988,0.003045,0.080104
20,0.079291,0.003809,0.083181
21,0.085034,0.003098,0.088206
22,0.089347,0.003858,0.093285
23,0.081162,0.003864,0.085119
24,0.086778,0.003071,0.089913
25,0.071976,0.003089,0.075138
26,0.076079,0.003125,0.079276
27,0.084127,0.003074,0.087271
28,0.068487,0.003630,0.072220
29,0.089887,0.003803,0.093767
30,0.093382,0.003321,0.096778
31,0.091273,0.003311,0.094678
32,0.092074,0.003004,0.095140
33,0.088024,0.003015,0.091103
34,0.096198,0.003130,0.099411
35,0.091072,0.003102,0.094242
36,0.080006,0.003243,0.083348
37,0.076503,0.003460,0.080065
38,0.080124,0.002994,0.083189
39,0.090642,0.003451,0.094174
40,0.089379,0.003701,0.093161
41,0.080634,0.002976,0.083673
42,0.086042,0.003212,0.089336
43,0.087599,0.002941,0.090623
44,0.085311,0.003911,0.089304
45,0.083283,0.002991,0.086343
46,0.071923,0.003048,0.075039
47,0.089116,0.003149,0.092335
48,0.083054,0.003712,0.086843
49,0.087025,0.002969,0.090058
50,0.072114,0.003790,0.075980
51,0.081656,0.003317,0.085040
52,0.092965,0.003001,0.096033
53,0.083431,0.003139,0.086646
54,0.096985,0.002994,0.100043
55,0.085680,0.003124,0.088875
56,0.079784,0.002990,0.082836
57,0.094883,0.003329,0.098300
58,0.086802,0.003250,0.090128
59,0.074197,0.003001,0.077262
60,0.085697,0.003231,0.089001
61,0.082365,0.003294,0.085736
62,0.084636,0.003031,0.087733
63,0.089344,0.003049,0.092459
64,0.088216,0.003132,0.091425
65,0.083215,0.003190,0.086486
66,0.080493,0.003313,0.083887
67,0.081928,0.003045,0.085044
68,0.084792,0.003794,0.088683
69,0.090870,0.003001,0.093935
70,0.088146,0.002978,0.091190
71,0.084714,0.003432,0.088218
72,0.088304,0.003155,0.091530
73,0.085155,0.003068,0.088293
74,0.082745,0.003397,0.086218
75,0.075322,0.002967,0.078359
76,0.086799,0.002971,0.089837
77,0.083635,0.003508,0.087238
78,0.084198,0.003009,0.087273
79,0.101052,0.003068,0.104192
80,0.092219,0.003006,0.095292
81,0.082848,0.002953,0.085894
82,0.074902,0.003051,0.078017
83,0.086405,0.003102,0.089576
84,0.093242,0.003093,0.096403
85,0.082065,0.003830,0.085971
86,0.080557,0.003301,0.083945
87,0.085791,0.003100,0.088966
88,0.073177,0.003513,0.076792
89,0.084232,0.003113,0.087412
90,0.074795,0.003017,0.077881
91,0.074902,0.002983,0.077949
92,0.085539,0.002997,0.088661
93,0.086148,0.003442,0.089669
94,0.086544,0.003275,0.089899
95,0.101756,0.002937,0.104761
96,0.084489,0.002939,0.087492
97,0.085060,0.003373,0.088509
98,0.067588,0.003687,0.071365
99,0.087109,0.003288,0.090472
100,0.089337,0.003332,0.092751
101,0.086905,0.003101,0.090092
102,0.081020,0.003095,0.084184
103,0.079962,0.003062,0.083091
104,0.066944,0.003834,0.070861
105,0.078334,0.002979,0.081380
106,0.081764,0.003051,0.084883
107,0.082467,0.003972,0.086521
108,0.083384,0.003003,0.086450
109,0.085088,0.005143,0.090324
110,0.090961,0.003000,0.094039
111,0.094292,0.003789,0.098168
112,0.090180,0.003810,0.094087
113,0.086799,0.002984,0.089849
114,0.074422,0.003399,0.077897
115,0.086388,0.003184,0.089647
116,0.076169,0.003031,0.079269
117,0.085704,0.003809,0.089592
118,0.084900,0.003085,0.088050
119,0.079448,0.003072,0.082621
120,0.076941,0.003197,0.080218
121,0.083582,0.003063,0.086721
122,0.084205,0.003501,0.087791
123,0.083078,0.003027,0.086223
