file,read,parse,total
176,0.086131,0.003041,0.089293
177,0.070640,0.003111,0.073827
178,0.084617,0.003264,0.087956
179,0.086041,0.003078,0.089200
180,0.079567,0.003593,0.083259
181,0.077755,0.003112,0.080943
182,0.082678,0.002947,0.085693
183,0.082506,0.003437,0.086026
184,0.085313,0.002956,0.088344
185,0.067191,0.003127,0.070388
186,0.080457,0.003072,0.083607
187,0.090313,0.003280,0.093675
188,0.083587,0.003021,0.086676
189,0.090325,0.003282,0.093695
190,0.068618,0.003209,0.071905
191,0.075896,0.003124,0.079086
192,0.082472,0.003489,0.086037
193,0.082111,0.003057,0.085233
194,0.081486,0.003065,0.084618
195,0.081863,0.002989,0.084913
196,0.078876,0.003211,0.082157
197,0.077092,0.003071,0.080232
198,0.085022,0.003639,0.088761
199,0.084695,0.003778,0.088552
200,0.080764,0.003013,0.083841
201,0.082949,0.002957,0.085971
202,0.077464,0.003104,0.080635
203,0.080320,0.003223,0.083616
204,0.079872,0.003079,0.083022
205,0.063536,0.003170,0.066780
206,0.087192,0.003051,0.090310
207,0.085427,0.003111,0.088604
208,0.082821,0.003076,0.085964
209,0.090298,0.002984,0.093348
210,0.085075,0.003183,0.088343
211,0.078411,0.003020,0.081500
212,0.092995,0.002996,0.096058
213,0.073093,0.003069,0.076235
214,0.085720,0.002992,0.088778
215,0.088357,0.003006,0.091428
216,0.080258,0.003321,0.083653
217,0.087776,0.003209,0.091061
218,0.087411,0.003080,0.090564
219,0.085230,0.003158,0.088458
220,0.080228,0.002978,0.083275
221,0.070907,0.003027,0.074003
222,0.084945,0.002997,0.088010
223,0.082137,0.003085,0.085290
224,0.072440,0.003120,0.075636
225,0.081291,0.003033,0.084393
226,0.070859,0.003057,0.073981
227,0.072818,0.002949,0.075835
228,0.091552,0.003018,0.094643
229,0.079963,0.003042,0.083068
230,0.071140,0.003046,0.074253
231,0.067783,0.003015,0.070864
232,0.078324,0.003686,0.082105
233,0.088592,0.002881,0.091546
234,0.074838,0.004020,0.078943
235,0.085620,0.003133,0.088824
236,0.088917,0.002951,0.091934
237,0.081548,0.003044,0.084658
238,0.076466,0.003997,0.080579
239,0.088401,0.003075,0.091543
240,0.085820,0.004636,0.090542
241,0.080586,0.003176,0.083838
242,0.078109,0.003060,0.081240
243,0.082234,0.003729,0.086162
244,0.089234,0.003030,0.092331
245,0.069444,0.003007,0.072521
246,0.073299,0.003013,0.076377
247,0.082749,0.003169,0.085993
248,0.071507,0.003098,0.074671
249,0.080738,0.003028,0.083834
250,0.086614,0.003253,0.089939
251,0.090770,0.003036,0.093874
252,0.082956,0.003004,0.086032
253,0.076413,0.002971,0.079457
254,0.067667,0.002907,0.070641
255,0.080553,0.003022,0.083645
256,0.082799,0.003138,0.086009
257,0.085808,0.003069,0.088944
258,0.069492,0.003408,0.072981
259,0.082536,0.003068,0.085677
260,0.072295,0.003061,0.075421
261,0.081504,0.003047,0.084617
262,0.085227,0.003852,0.089170
263,0.092403,0.003008,0.095474
264,0.096886,0.003487,0.100469
265,0.091029,0.003035,0.094134
266,0.097631,0.003218,0.100940
267,0.083582,0.003020,0.086670
268,0.080663,0.002941,0.083668
269,0.080918,0.002964,0.083949
270,0.081995,0.003118,0.085185
271,0.080127,0.003268,0.083477
272,0.083302,0.002986,0.086354
273,0.082648,0.002999,0.085714
274,0.083092,0.003107,0.086279
275,0.086783,0.003113,0.089992
276,0.084227,0.003614,0.087933
277,0.085745,0.003952,0.089788
278,0.083055,0.003092,0.086227
279,0.082998,0.003086,0.086158
280,0.085020,0.003318,0.088424
281,0.086184,0.003075,0.089330
282,0.078108,0.003069,0.081245
283,0.089469,0.003275,0.092829
284,0.086403,0.003169,0.089645
285,0.081964,0.003037,0.085068
286,0.086749,0.002954,0.089769
287,0.085050,0.003169,0.088293
288,0.087602,0.003018,0.090689
289,0.071739,0.003065,0.074872
290,0.082637,0.003020,0.085726
291,0.069617,0.004259,0.073964
292,0.070833,0.002961,0.073864
293,0.073514,0.003865,0.077459
294,0.084406,0.003072,0.087548
295,0.079113,0.003204,0.082390
296,0.083281,0.003464,0.086849
297,0.075888,0.003062,0.079023
298,0.085192,0.003028,0.088287
299,0.078184,0.003106,0.081364
300,0.078332,0.003200,0.081619
301,0.082388,0.003065,0.085523
302,0.072446,0.002985,0.075496
303,0.083581,0.003533,0.087188
304,0.084014,0.003354,0.087443
305,0.089927,0.003103,0.093105
306,0.084559,0.003413,0.088060
307,0.085007,0.002937,0.088012
308,0.082471,0.003042,0.085580
309,0.083488,0.003103,0.086669
310,0.079382,0.003127,0.082579
311,0.079352,0.003458,0.082888
312,0.068069,0.002999,0.071138
313,0.082207,0.003157,0.085434
314,0.082102,0.003051,0.085220
315,0.082476,0.003065,0.085610
316,0.080386,0.003101,0.083554
317,0.085211,0.003061,0.088340
318,0.088514,0.003081,0.091662
319,0.068740,0.003078,0.071887
320,0.081417,0.003812,0.085329
321,0.082904,0.003013,0.085985
322,0.073535,0.003020,0.076623
323,0.082488,0.003080,0.085637
324,0.078861,0.003301,0.082245
325,0.070452,0.003090,0.073616
326,0.094066,0.003038,0.097168
327,0.083189,0.003051,0.086309
328,0.083319,0.003596,0.087020
329,0.086585,0.003002,0.089653
330,0.082987,0.003470,0.086538
331,0.067226,0.003291,0.070597
332,0.093152,0.003032,0.096249
333,0.099094,0.003219,0.102388
334,0.080044,0.003004,0.083123
335,0.079125,0.003147,0.082338
336,0.080686,0.003850,0.084616
337,0.078640,0.003333,0.082052
338,0.069992,0.003780,0.073850
339,0.078108,0.002988,0.081162
340,0.071860,0.002967,0.074891
341,0.084694,0.003012,0.087780
342,0.081136,0.003757,0.084974
343,0.071184,0.002985,0.074233
344,0.080472,0.003182,0.083731
345,0.083893,0.003673,0.087649
346,0.089083,0.003178,0.092329
347,0.072634,0.003736,0.076450
348,0.074916,0.004463,0.079477
349,0.081563,0.003235,0.084877
350,0.085112,0.002977,0.088154
351,0.067890,0.003035,0.070995
352,0.079841,0.003098,0.083010
353,0.085299,0.003784,0.089164
354,0.082286,0.003056,0.085410
355,0.084992,0.003911,0.088978
356,0.083340,0.003010,0.086419
357,0.084412,0.003864,0.088364
358,0.092308,0.003053,0.095429
359,0.172273,0.003209,0.175561
360,0.088335,0.004274,0.092731
361,0.084161,0.003012,0.087243
362,0.079807,0.003853,0.083741
363,0.084365,0.002987,0.087419
364,0.090259,0.003057,0.093391
365,0.072584,0.003046,0.075698
366,0.074196,0.003153,0.077425
367,0.079700,0.003326,0.083116
368,0.080480,0.003630,0.084188
369,0.068926,0.003024,0.072012
370,0.081233,0.003776,0.085086
371,0.078631,0.003331,0.082053
372,0.081828,0.002979,0.084873
373,0.082957,0.003014,0.086035
374,0.082757,0.002996,0.085817
375,0.079662,0.003088,0.082817
376,0.076217,0.003045,0.079325
377,0.065358,0.002999,0.068420
378,0.065508,0.002997,0.068573
379,0.080604,0.003118,0.083789
380,0.083542,0.002965,0.086571
381,0.078398,0.003082,0.081544
382,0.077200,0.002985,0.080251
383,0.076112,0.003761,0.079952
384,0.080886,0.003165,0.084142
385,0.080990,0.003411,0.084474
386,0.075546,0.003081,0.078691
387,0.064759,0.002938,0.067792
388,0.069434,0.003339,0.072869
389,0.086535,0.002952,0.089550
390,0.076663,0.003827,0.080568
391,0.067731,0.003978,0.071781
392,0.080706,0.003045,0.083815
393,0.076789,0.003400,0.080278
394,0.083655,0.003308,0.087043
395,0.085199,0.003084,0.088376
396,0.087719,0.004364,0.092207
397,0.086106,0.003793,0.089980
398,0.094074,0.003377,0.097553
399,0.084469,0.004643,0.089223
400,0.075218,0.004141,0.079469
401,0.082924,0.003994,0.087013
402,0.084353,0.004548,0.089022
403,0.088819,0.003777,0.092711
404,0.084842,0.004736,0.089679
405,0.088776,0.003715,0.092645
406,0.084288,0.003589,0.087955
407,0.080603,0.003524,0.084285
408,0.080607,0.003168,0.083849
409,0.085813,0.003369,0.089270
410,0.080511,0.004437,0.085049
411,0.072773,0.003444,0.076327
412,0.072417,0.003995,0.076522
413,0.071634,0.003106,0.074822
414,0.083995,0.004367,0.088450
415,0.087045,0.003034,0.090155
416,0.086479,0.003116,0.089669
417,0.082323,0.003002,0.085393
418,0.081934,0.002989,0.084993
419,0.070102,0.003255,0.073468
420,0.067016,0.003239,0.070337
421,0.079445,0.003048,0.082559
422,0.075274,0.003080,0.078423
423,0.082215,0.003168,0.085457
424,0.085971,0.003772,0.089823
425,0.082880,0.003164,0.086121
426,0.074128,0.003114,0.077319
427,0.091552,0.003061,0.094678
428,0.081578,0.003018,0.084662
429,0.084761,0.003000,0.087825
430,0.076216,0.003666,0.079966
431,0.079287,0.003919,0.083296
432,0.085296,0.003050,0.088416
433,0.068564,0.003573,0.072221
434,0.070512,0.003084,0.073660
435,0.086352,0.003189,0.089623
436,0.070756,0.003405,0.074240
437,0.079363,0.003228,0.082667
438,0.092220,0.003112,0.095403
439,0.084034,0.003106,0.087208
440,0.070368,0.003003,0.073434
441,0.075069,0.004275,0.079448
442,0.107588,0.003052,0.110712
443,0.083244,0.002976,0.086289
444,0.070723,0.003357,0.074164
445,0.080436,0.002991,0.083493
446,0.086304,0.002996,0.089372
447,0.082205,0.003118,0.085399
448,0.084913,0.003728,0.088730
449,0.084939,0.003053,0.088057
450,0.085626,0.002968,0.088668
451,0.076827,0.003045,0.079941
452,0.081621,0.003155,0.084847
453,0.085796,0.003050,0.088914
454,0.071203,0.002971,0.074240
455,0.081240,0.003085,0.084406
456,0.083347,0.002955,0.086369
457,0.075058,0.003212,0.078344
458,0.086020,0.003075,0.089167
459,0.091830,0.003288,0.095190
460,0.080374,0.003687,0.084134
461,0.081040,0.003781,0.084908
462,0.086753,0.003335,0.090166
463,0.083847,0.003497,0.087431
464,0.107590,0.003174,0.110857
465,0.076329,0.003721,0.080164
466,0.093502,0.003088,0.096680
467,0.097402,0.004041,0.101549
468,0.081226,0.004036,0.085444
469,0.088300,0.004048,0.092477
470,0.098762,0.004336,0.103257
471,0.077118,0.004129,0.081349
472,0.093233,0.003262,0.096583
473,0.099311,0.007684,0.107164
474,0.101017,0.004647,0.105781
475,0.102914,0.005672,0.108763
476,0.094933,0.004474,0.099552
477,0.090952,0.004413,0.095466
478,0.096606,0.003605,0.100318
479,0.093736,0.003235,0.097059
480,0.086753,0.003946,0.090813
481,0.105373,0.003288,0.108745
482,0.129883,0.004095,0.134076
483,0.090101,0.003005,0.093210
484,0.088000,0.002947,0.091017
485,0.072819,0.004304,0.077216
486,0.091166,0.003122,0.094359
487,0.083819,0.003543,0.087433
488,0.086835,0.003475,0.090409
489,0.092451,0.003480,0.096007
490,0.107410,0.003089,0.110577
491,0.096500,0.003204,0.099789
492,0.097648,0.003104,0.100826
493,0.084024,0.003837,0.087940
494,0.088809,0.004205,0.093113
495,0.097969,0.004472,0.102562
496,0.102435,0.003314,0.105850
497,0.097853,0.003793,0.101749
498,0.091917,0.003279,0.095280
499,0.093388,0.003407,0.096889
