file,read,parse,total
2982,0.103122,0.003025,0.106217
2983,0.088769,0.003860,0.092712
2984,0.084603,0.003871,0.088566
2985,0.090512,0.003818,0.094486
2986,0.097255,0.003000,0.100325
2987,0.096060,0.003499,0.099636
2988,0.090061,0.002996,0.093126
2989,0.087303,0.003820,0.091201
2990,0.098479,0.003115,0.101674
2991,0.080026,0.003114,0.083211
2992,0.088683,0.003076,0.091834
2993,0.088025,0.003874,0.091979
2994,0.086430,0.003342,0.089864
2995,0.082060,0.002995,0.085123
2996,0.098953,0.003009,0.102082
2997,0.095513,0.003055,0.098634
2998,0.091736,0.002999,0.094807
2999,0.095755,0.003960,0.099799
3000,0.092775,0.003281,0.096129
3001,0.086350,0.003020,0.089437
3002,0.090467,0.003192,0.093729
3003,0.094552,0.002974,0.097596
3004,0.093785,0.003063,0.096920
3005,0.087834,0.003068,0.090971
3006,0.103910,0.003110,0.107090
3007,0.101721,0.003051,0.104841
3008,0.091103,0.003056,0.094226
3009,0.087054,0.003014,0.090135
3010,0.092573,0.003167,0.095828
3011,0.093457,0.003846,0.097406
3012,0.097907,0.003014,0.100993
3013,0.092155,0.003808,0.096043
3014,0.092728,0.003053,0.095859
3015,0.084304,0.003553,0.087938
3016,0.079155,0.003044,0.082271
3017,0.098318,0.003103,0.101490
3018,0.083119,0.003779,0.086977
3019,0.087015,0.003812,0.090910
3020,0.086650,0.003182,0.089916
3021,0.090497,0.003260,0.093834
3022,0.087156,0.003141,0.090369
3023,0.089309,0.003121,0.092498
3024,0.084139,0.003795,0.088070
3025,0.103623,0.003729,0.107433
3026,0.094000,0.003189,0.097259
3027,0.099154,0.003168,0.102393
3028,0.087244,0.003172,0.090487
3029,0.084884,0.003190,0.088141
3030,0.087415,0.003032,0.090518
3031,0.086736,0.003067,0.089876
3032,0.092441,0.003187,0.095705
3033,0.088886,0.003042,0.091997
3034,0.095000,0.003172,0.098245
3035,0.092243,0.003058,0.095373
3036,0.088367,0.003075,0.091511
3037,0.081840,0.003573,0.085506
3038,0.086511,0.003163,0.089757
3039,0.099680,0.003080,0.102828
3040,0.087285,0.003665,0.091032
3041,0.077028,0.003346,0.080454
3042,0.076454,0.003047,0.079570
3043,0.091911,0.003065,0.095042
3044,0.088901,0.002982,0.091950
3045,0.096545,0.003031,0.099644
3046,0.094019,0.003044,0.097138
3047,0.093669,0.003870,0.097629
3048,0.111455,0.002974,0.114499
3049,0.091838,0.003130,0.095035
3050,0.095029,0.003059,0.098159
3051,0.096600,0.003231,0.099902
3052,0.075759,0.003828,0.079681
3053,0.091096,0.003029,0.094192
3054,0.086558,0.003068,0.089696
3055,0.091347,0.003062,0.094475
3056,0.080072,0.003119,0.083261
3057,0.092574,0.002950,0.095590
3058,0.088930,0.003053,0.092047
3059,0.085655,0.003188,0.088915
3060,0.108757,0.003821,0.112682
3061,0.091885,0.003782,0.095743
3062,0.089987,0.003383,0.093447
3063,0.089987,0.003239,0.093316
3064,0.079971,0.003023,0.083062
3065,0.088937,0.003040,0.092042
3066,0.077434,0.002970,0.080474
3067,0.090767,0.003098,0.093937
3068,0.092369,0.003015,0.095451
3069,0.074437,0.003020,0.077523
3070,0.089341,0.003143,0.092551
3071,0.092904,0.003867,0.096851
3072,0.092271,0.003057,0.095395
3073,0.085752,0.003421,0.089250
3074,0.089617,0.003732,0.093448
3075,0.089778,0.003036,0.092884
3076,0.086418,0.003047,0.089534
3077,0.077887,0.003224,0.081220
3078,0.104658,0.003040,0.107771
3079,0.077485,0.003083,0.080642
3080,0.082600,0.003142,0.085819
3081,0.076241,0.003959,0.080289
3082,0.096600,0.003060,0.099729
3083,0.088280,0.003811,0.092173
3084,0.089727,0.003215,0.093021
3085,0.078699,0.003904,0.082687
3086,0.086867,0.003841,0.090790
3087,0.079168,0.002941,0.082176
3088,0.087086,0.004014,0.091217
3089,0.087339,0.003016,0.090422
3090,0.086666,0.003102,0.089838
3091,0.089070,0.003156,0.092291
3092,0.091124,0.003016,0.094209
3093,0.084950,0.003183,0.088200
3094,0.095663,0.003215,0.098951
3095,0.095649,0.003105,0.098825
3096,0.092473,0.003718,0.096321
3097,0.106059,0.003998,0.110158
3098,0.097462,0.003602,0.101187
3099,0.082664,0.003758,0.086507
3100,0.094051,0.003900,0.098040
3101,0.092568,0.003179,0.095823
3102,0.082439,0.003114,0.085632
3103,0.087450,0.003140,0.090671
3104,0.087041,0.003077,0.090198
3105,0.085947,0.003077,0.089094
3106,0.110052,0.003280,0.113412
3107,0.109141,0.003798,0.113032
3108,0.103131,0.003177,0.106388
3109,0.101244,0.004070,0.105411
3110,0.096543,0.003036,0.099705
3111,0.110771,0.003190,0.114037
3112,0.102068,0.003237,0.105383
3113,0.091748,0.004270,0.096116
3114,0.102126,0.002966,0.105172
3115,0.114502,0.003126,0.117702
3116,0.091478,0.003163,0.094714
3117,0.094829,0.004195,0.099117
3118,0.091847,0.003331,0.095262
3119,0.085962,0.003115,0.089145
3120,0.104474,0.003116,0.107661
3121,0.094802,0.003595,0.098491
3122,0.098159,0.003509,0.101766
3123,0.088774,0.005293,0.094183
3124,0.108010,0.003124,0.111207
3125,0.112525,0.003803,0.116437
3126,0.096686,0.008744,0.105548
3127,0.098904,0.003376,0.102374
3128,0.092526,0.003934,0.096547
3129,0.092477,0.003107,0.095659
3130,0.100020,0.003894,0.104001
3131,0.097189,0.003192,0.100460
3132,0.120275,0.003157,0.123512
3133,0.101754,0.003201,0.105032
3134,0.092850,0.003265,0.096198
3135,0.100052,0.003099,0.103225
3136,0.092544,0.003120,0.095738
3137,0.094910,0.003168,0.098150
3138,0.097186,0.005547,0.102885
3139,0.115057,0.003111,0.118241
3140,0.095675,0.003144,0.098895
3141,0.095235,0.003314,0.098632
3142,0.092662,0.003215,0.095960
3143,0.093844,0.003850,0.097783
3144,0.094659,0.003223,0.097974
3145,0.103783,0.003082,0.106933
3146,0.098823,0.004338,0.103267
3147,0.112255,0.004108,0.116476
3148,0.103056,0.003249,0.106384
3149,0.085782,0.003127,0.088982
3150,0.081879,0.003175,0.085243
3151,0.086701,0.003456,0.090242
3152,0.092703,0.003275,0.096059
3153,0.094050,0.003090,0.097212
3154,0.082039,0.003239,0.085352
3155,0.104856,0.002950,0.107871
3156,0.104833,0.003316,0.108250
3157,0.092813,0.003027,0.095908
3158,0.094624,0.003092,0.097785
3159,0.091798,0.003059,0.094921
3160,0.093302,0.003546,0.096928
3161,0.095601,0.002995,0.098664
3162,0.110913,0.003540,0.114552
3163,0.096694,0.003208,0.099985
3164,0.094719,0.003034,0.097830
3165,0.102310,0.003040,0.105423
3166,0.089938,0.003065,0.093075
3167,0.117144,0.004505,0.121766
3168,0.096624,0.003879,0.100599
3169,0.099377,0.004256,0.103742
3170,0.096956,0.003937,0.100986
3171,0.114880,0.003528,0.118494
3172,0.108900,0.003566,0.112579
3173,0.097913,0.003169,0.101156
3174,0.092150,0.004588,0.096885
3175,0.117256,0.003297,0.120636
3176,0.102717,0.003081,0.105869
3177,0.103977,0.003845,0.107964
3178,0.100643,0.003206,0.104005
3179,0.084420,0.003036,0.087529
3180,0.083256,0.003301,0.086652
3181,0.086624,0.003061,0.089754
3182,0.101163,0.003848,0.105093
3183,0.087725,0.005799,0.093610
3184,0.114156,0.003063,0.117286
3185,0.098131,0.002936,0.101132
3186,0.095456,0.003014,0.098534
3187,0.094022,0.003044,0.097134
3188,0.092808,0.003099,0.095982
3189,0.089685,0.003941,0.093713
3190,0.088882,0.003350,0.092318
3191,0.104769,0.003076,0.107913
3192,0.082162,0.003180,0.085412
3193,0.086859,0.003489,0.090418
3194,0.091705,0.002947,0.094731
3195,0.085658,0.003046,0.088773
3196,0.087566,0.002995,0.090624
3197,0.079014,0.003070,0.082151
3198,0.081191,0.003381,0.084652
