file,read,parse,total
0,0.901929,0.019181,0.921524
1,0.570058,0.021397,0.591888
2,0.974821,0.018461,0.993709
3,0.507006,0.035123,0.542584
4,0.833409,0.019828,0.853641
5,0.883237,0.020616,0.904235
6,0.211761,0.018286,0.230407
7,0.948008,0.018537,0.966916
8,0.859106,0.029079,0.888570
9,0.550332,0.020142,0.570888
10,0.879834,0.018439,0.898721
11,0.206926,0.018703,0.225981
12,0.572399,0.020897,0.593987
13,0.548038,0.031093,0.579588
14,0.504296,0.018579,0.523257
15,0.363318,0.018956,0.382710
16,0.510267,0.018399,0.529088
17,0.918472,0.022376,0.941258
18,0.623126,0.029630,0.653123
19,0.583043,0.023275,0.606742
20,0.541581,0.021360,0.563329
21,0.223156,0.020468,0.244052
22,0.208652,0.032428,0.241468
23,0.526261,0.018954,0.545618
24,0.962133,0.019939,0.982487
25,0.997492,0.021271,0.019318
26,0.928315,0.018953,0.947684
27,0.568991,0.031442,0.600825
28,0.562345,0.021087,0.583831
29,0.582635,0.019643,0.602700
30,0.866450,0.017830,0.884628
31,0.897898,0.018451,0.916723
32,0.879803,0.029418,0.909630
33,0.908697,0.019040,0.928142
34,0.561180,0.018240,0.579847
35,0.283683,0.018485,0.302553
36,0.639670,0.019237,0.659318
37,0.870557,0.028871,0.899817
38,0.506838,0.019019,0.526279
39,0.196136,0.019214,0.215799
40,0.868130,0.018976,0.887516
41,0.908412,0.032278,0.941104
42,0.550421,0.018917,0.569934
43,0.261577,0.021631,0.283672
44,0.861971,0.019150,0.881576
45,0.923947,0.022610,0.946940
46,0.905205,0.029702,0.935265
47,0.977830,0.018695,0.996872
48,0.866524,0.023659,0.890559
49,0.978395,0.019001,0.997793
50,0.881329,0.019296,0.901020
51,0.567018,0.028468,0.595844
52,0.931621,0.019906,0.951913
53,0.875864,0.019047,0.895384
54,0.238457,0.020339,0.259181
55,0.942531,0.020728,0.963641
56,0.569746,0.029667,0.599958
57,0.873441,0.018984,0.892825
58,0.923326,0.018815,0.942519
59,0.914360,0.018471,0.933429
60,0.561408,0.032527,0.594479
61,0.913589,0.018757,0.932763
62,0.952535,0.021630,0.974589
63,0.302274,0.022987,0.325749
64,0.904543,0.018982,0.923890
65,0.879599,0.034302,0.914344
66,0.900995,0.019644,0.921032
67,0.232584,0.019267,0.252243
68,0.571062,0.019355,0.590825
69,0.569764,0.019789,0.589919
70,0.530284,0.031839,0.562501
71,0.866924,0.018832,0.886109
72,0.582754,0.019750,0.602893
73,0.937928,0.023404,0.961767
74,0.551296,0.020786,0.572471
75,0.518149,0.029680,0.548224
76,0.881987,0.019756,0.902119
77,0.931329,0.020859,0.952641
78,0.193663,0.019466,0.213513
79,0.084464,0.029734,0.114813
80,0.553617,0.018609,0.572559
81,0.932786,0.018122,0.951253
82,0.821363,0.018415,0.840161
83,0.559964,0.019386,0.579739
84,0.866362,0.029288,0.896014
85,0.916578,0.019374,0.936364
86,0.948635,0.019185,0.968180
87,0.567324,0.018221,0.585886
88,0.903366,0.018087,0.922005
89,0.536176,0.031066,0.567588
90,0.564961,0.018663,0.583980
91,0.566621,0.018240,0.585231
92,0.499305,0.018406,0.518090
93,0.570809,0.018523,0.589727
94,0.910168,0.029421,0.940387
95,0.827784,0.021474,0.849703
96,0.205634,0.018030,0.224033
97,0.516383,0.018275,0.535042
98,0.858846,0.030719,0.889932
99,0.200652,0.018777,0.219827
100,0.570256,0.018109,0.588708
101,0.926268,0.019663,0.946301
102,0.900929,0.021465,0.922746
103,0.859058,0.029276,0.888703
104,0.502979,0.018314,0.521671
105,0.521429,0.020708,0.542545
106,0.215569,0.019430,0.235430
107,0.877315,0.018763,0.896423
108,0.620843,0.032235,0.653466
109,0.608149,0.018541,0.627125
110,0.197867,0.018652,0.216914
111,0.547368,0.019850,0.567596
112,0.521542,0.023138,0.545050
113,0.234083,0.029772,0.264238
114,0.934138,0.018670,0.953203
115,0.204782,0.018634,0.223783
116,0.207711,0.019345,0.227435
117,0.511427,0.029667,0.541413
118,0.568701,0.019284,0.588349
119,0.209152,0.022603,0.232141
120,0.580887,0.019515,0.600798
121,0.571661,0.017895,0.589950
122,0.220866,0.034375,0.255627
123,0.582403,0.019389,0.602204
124,0.523037,0.020292,0.543693
125,0.325111,0.024079,0.349576
126,0.522295,0.018786,0.541509
127,0.530504,0.032935,0.563849
128,0.863704,0.018814,0.882970
129,0.934472,0.018348,0.953203
130,0.206703,0.018141,0.225202
131,0.890502,0.024978,0.915859
132,0.209534,0.029649,0.239534
133,0.213878,0.018506,0.232746
134,0.167996,0.019195,0.187554
135,0.557219,0.018986,0.576583
136,0.564088,0.030016,0.594481
137,0.890490,0.018211,0.909104
138,0.932613,0.021374,0.954463
139,0.576583,0.018520,0.595483
140,0.089071,0.018188,0.107632
141,0.948620,0.029929,0.978959
142,0.574842,0.018596,0.593813
143,0.942862,0.019616,0.962861
144,0.575418,0.018948,0.594718
145,0.918210,0.018576,0.937149
146,0.636647,0.033202,0.670234
147,0.872677,0.018508,0.891678
148,0.872911,0.019528,0.892819
149,0.620515,0.018483,0.639354
150,0.883525,0.018328,0.902214
151,0.095995,0.028863,0.125171
152,0.583266,0.019173,0.602799
153,0.098179,0.017951,0.116494
154,0.572012,0.018346,0.590700
155,0.947025,0.029803,0.977210
156,0.473406,0.018242,0.492026
157,0.919227,0.018380,0.937996
158,0.617022,0.018245,0.635618
159,0.558275,0.020564,0.579223
160,0.211433,0.030022,0.241806
161,0.199473,0.018532,0.218396
162,0.573424,0.019020,0.592800
163,0.884543,0.018987,0.903941
164,0.614714,0.022107,0.637276
165,0.939426,0.030511,0.970320
166,0.531462,0.019358,0.551178
167,0.897905,0.018302,0.916635
168,0.216038,0.020873,0.237433
169,0.292677,0.020354,0.313391
170,0.567006,0.028787,0.596168
171,0.914208,0.019703,0.934280
172,0.518844,0.021439,0.540699
173,0.571052,0.020823,0.592297
174,0.231383,0.033088,0.264859
175,0.230383,0.029248,0.260077
176,0.125575,0.019094,0.145017
177,0.966553,0.019015,0.985984
178,0.222703,0.020271,0.243401
179,0.272061,0.029801,0.302269
180,0.568954,0.017710,0.587090
181,0.095483,0.018934,0.114818
182,0.553800,0.018719,0.572901
183,0.204451,0.018467,0.223303
184,0.505811,0.028893,0.535050
185,0.211207,0.018572,0.230125
186,0.527307,0.018216,0.545874
187,0.533988,0.019106,0.553468
188,0.531229,0.017606,0.549196
189,0.582326,0.031854,0.614552
190,0.575475,0.017635,0.593428
191,0.934695,0.018945,0.954031
192,0.848394,0.018249,0.867053
193,0.912729,0.029421,0.942560
194,0.222206,0.018102,0.240676
195,0.646917,0.019557,0.666850
196,0.514632,0.018305,0.533322
197,0.510040,0.018798,0.529189
198,0.518707,0.029934,0.549020
199,0.202538,0.018489,0.221527
200,0.515739,0.018793,0.534947
201,0.499489,0.019029,0.518957
202,0.512122,0.019066,0.531576
203,0.088709,0.029890,0.118983
204,0.502620,0.018289,0.521272
205,0.088238,0.018486,0.107117
206,0.900737,0.018897,0.920003
207,0.551022,0.019243,0.570664
208,0.574307,0.028592,0.603300
209,0.573386,0.018869,0.592632
210,0.973666,0.018398,0.992416
211,0.961062,0.022462,0.983957
212,0.987099,0.035541,0.023035
213,0.528516,0.019459,0.548494
214,0.567885,0.019297,0.587795
215,0.563744,0.019705,0.583893
216,0.576492,0.022185,0.599120
217,0.523303,0.031585,0.555267
218,0.565790,0.019042,0.585224
219,0.539878,0.018695,0.558928
220,0.864994,0.018058,0.883420
221,0.556324,0.018676,0.575377
222,0.205978,0.033641,0.240180
223,0.572572,0.020059,0.593072
224,0.937340,0.020199,0.957972
225,0.093565,0.018830,0.112767
226,0.939666,0.018612,0.958739
227,0.217958,0.042357,0.260779
228,0.196873,0.018937,0.216190
229,0.924933,0.019437,0.944798
230,0.367411,0.018009,0.385839
231,0.870616,0.031792,0.902785
232,0.621565,0.018323,0.640224
233,0.882918,0.018792,0.902105
234,0.571569,0.023300,0.595244
235,0.219941,0.018120,0.238381
236,0.509361,0.028882,0.538567
237,0.530678,0.019186,0.550231
238,0.220308,0.024705,0.245383
239,0.928285,0.018826,0.947482
240,0.869670,0.018899,0.888919
241,0.566585,0.029657,0.596603
242,0.982911,0.019129,0.002385
243,0.914682,0.020941,0.936041
244,0.502577,0.019843,0.522819
245,0.921128,0.020262,0.941774
246,0.921697,0.028804,0.950879
247,0.899284,0.021077,0.920844
248,0.951841,0.018255,0.970431
249,0.897335,0.018351,0.916065
250,0.865130,0.031284,0.896765
251,0.918754,0.018628,0.938083
252,0.910598,0.019834,0.930848
253,0.219375,0.023168,0.242962
254,0.218178,0.018895,0.237410
255,0.886208,0.030905,0.917470
256,0.911093,0.018725,0.930177
257,0.602195,0.022273,0.624869
258,0.904222,0.018084,0.922677
259,0.859149,0.019603,0.879216
260,0.918500,0.029883,0.948775
261,0.195019,0.020593,0.215995
262,0.623178,0.019075,0.642630
263,0.507094,0.019366,0.526804
264,0.610800,0.019577,0.630799
265,0.627506,0.030275,0.658241
266,0.573977,0.022243,0.596634
267,0.906883,0.019325,0.926576
268,0.177236,0.022583,0.200220
269,0.560068,0.030329,0.590911
270,0.188428,0.018066,0.206878
271,0.933185,0.021424,0.954998
272,0.927918,0.019300,0.947592
273,0.904339,0.018125,0.922855
274,0.563125,0.031484,0.595001
275,0.878739,0.019408,0.898557
276,0.994137,0.018326,0.012939
277,0.929281,0.019330,0.949013
278,0.569909,0.018710,0.589074
279,0.098050,0.030725,0.129130
280,0.549658,0.019328,0.569369
281,0.905695,0.019209,0.925347
282,0.250312,0.020207,0.270958
283,0.285819,0.020055,0.306262
284,0.899027,0.034563,0.933985
285,0.990866,0.020994,0.012284
286,0.971765,0.018617,0.990805
287,0.505937,0.018260,0.524533
288,0.726087,0.040451,0.767058
289,0.996185,0.019990,0.016576
290,0.819351,0.019963,0.839715
291,0.524420,0.019630,0.544464
292,0.567857,0.020943,0.589270
293,0.128707,0.185778,0.315888
294,0.363590,0.042434,0.407279
295,0.945118,0.083784,0.029436
296,0.609246,0.024425,0.634126
297,0.573953,0.023744,0.598169
298,0.332149,0.045845,0.378436
299,0.929421,0.023360,0.953409
300,0.910047,0.021260,0.931736
301,0.744420,0.022758,0.767695
302,0.973841,0.021238,0.995523
303,0.565603,0.037090,0.603089
304,0.246025,0.020585,0.267044
305,0.569253,0.018629,0.588262
306,0.886449,0.021164,0.908038
307,0.963757,0.050312,0.014703
308,0.868795,0.060098,0.929539
309,0.254941,0.031435,0.286756
310,0.585725,0.020420,0.606430
311,0.575875,0.018613,0.594800
312,0.985335,0.052406,0.038156
313,0.524673,0.021049,0.546091
314,0.544487,0.021227,0.566013
315,0.580181,0.025427,0.606077
316,0.170736,0.024364,0.196021
317,0.941280,0.059299,0.001206
318,0.591053,0.044681,0.637393
319,0.585429,0.030496,0.616257
320,0.218170,0.025415,0.244273
321,0.188215,0.024895,0.213543
322,0.907256,0.040777,0.948445
323,0.589232,0.030022,0.619706
324,0.931572,0.079081,0.011408
325,0.904932,0.045447,0.951429
326,0.928483,0.034175,0.962982
327,0.562202,0.020744,0.583280
328,0.528238,0.033262,0.561836
329,0.217569,0.021806,0.239754
330,0.869187,0.027415,0.897091
331,0.241488,0.039653,0.281505
332,0.178174,0.019819,0.198287
333,0.212041,0.020144,0.232518
334,0.868965,0.041114,0.910656
335,0.890012,0.025649,0.916068
336,0.216851,0.048513,0.265713
337,0.116276,0.027849,0.144480
338,0.925872,0.025613,0.951866
339,0.566330,0.021825,0.588534
340,0.522074,0.025259,0.547828
341,0.526380,0.038342,0.565084
342,0.574986,0.031551,0.607276
343,0.248670,0.020754,0.269766
344,0.880856,0.030169,0.911560
345,0.126415,0.042186,0.168952
346,0.585828,0.044262,0.630445
347,0.103676,0.022007,0.126045
348,0.577161,0.023694,0.601263
349,0.134231,0.025305,0.160087
350,0.910138,0.036935,0.947569
351,0.534605,0.024051,0.559050
352,0.518269,0.023976,0.542731
353,0.554337,0.022158,0.576948
354,0.926667,0.027359,0.954391
355,0.954649,0.035097,0.990101
356,0.873198,0.020103,0.893677
357,0.928893,0.023112,0.952375
358,0.981203,0.022354,0.003957
359,0.929576,0.024415,0.954351
360,0.571146,0.037076,0.608586
361,0.261496,0.024988,0.286950
362,0.582911,0.020596,0.603844
363,0.888400,0.024197,0.912994
364,0.620784,0.063270,0.684539
365,0.099901,0.021562,0.121796
366,0.569960,0.020846,0.591190
367,0.979567,0.019105,0.998973
368,0.593501,0.021176,0.615002
369,0.573211,0.032070,0.605601
370,0.584386,0.020158,0.605011
371,0.636582,0.020059,0.657057
372,0.868478,0.023490,0.892371
373,0.223952,0.025674,0.249990
374,0.236786,0.080605,0.318155
375,0.938468,0.026814,0.965847
376,0.535175,0.023382,0.559213
377,0.326761,0.024275,0.351770
378,0.106006,0.029320,0.135855
379,0.217139,0.062985,0.280722
380,0.108169,0.023352,0.132054
381,0.529277,0.019579,0.549306
382,0.327638,0.075185,0.404861
383,0.262559,0.034517,0.297560
384,0.505743,0.019931,0.526131
385,0.582930,0.032291,0.615693
386,0.531355,0.026262,0.558033
387,0.217804,0.022522,0.240868
388,0.893422,0.119060,0.012932
389,0.229652,0.021610,0.251714
390,0.974592,0.018494,0.993474
391,0.905084,0.020606,0.926108
392,0.180237,0.022685,0.203480
393,0.881434,0.030273,0.912106
394,0.917036,0.020436,0.937977
395,0.570228,0.021595,0.592297
396,0.932258,0.022163,0.954861
397,0.630258,0.024975,0.655674
398,0.921391,0.031495,0.953336
399,0.867542,0.018335,0.886328
400,0.881850,0.018046,0.900307
401,0.168350,0.019444,0.188251
402,0.909443,0.033660,0.943567
403,0.851535,0.018923,0.870950
404,0.918141,0.020071,0.938708
405,0.938639,0.018785,0.957837
406,0.859298,0.018487,0.878165
407,0.893284,0.031006,0.924702
408,0.621718,0.018182,0.640360
409,0.928035,0.019543,0.947998
410,0.982033,0.018170,0.000609
411,0.597689,0.041545,0.640390
412,0.835015,0.077838,0.913443
413,0.603657,0.018297,0.622332
414,0.561291,0.022532,0.584234
415,0.928289,0.018470,0.947132
416,0.913881,0.020963,0.935328
417,0.208700,0.030834,0.239948
418,0.561980,0.020044,0.582487
419,0.211502,0.023369,0.235328
420,0.221810,0.018583,0.240927
421,0.562276,0.030176,0.592877
422,0.511824,0.021667,0.533957
423,0.907788,0.020657,0.928898
424,0.914773,0.020736,0.935973
425,0.885207,0.019740,0.905431
426,0.930495,0.064402,0.995644
427,0.915390,0.021471,0.937319
428,0.867985,0.023140,0.891516
429,0.876000,0.023023,0.899498
430,0.527182,0.023093,0.550728
431,0.591302,0.035937,0.627672
432,0.579677,0.021296,0.601375
433,0.613176,0.028915,0.642548
434,0.938834,0.019300,0.958475
435,0.530395,0.022309,0.553157
436,0.520853,0.030889,0.552088
437,0.840446,0.029748,0.870588
438,0.906905,0.024018,0.931720
439,0.647054,0.084184,0.732153
440,0.245278,0.042238,0.287917
441,0.233268,0.019221,0.252866
442,0.597010,0.042640,0.640498
443,0.912012,0.021523,0.933952
444,0.848329,0.018440,0.867249
445,0.324598,0.049580,0.375124
446,0.270694,0.022743,0.293795
447,0.933170,0.023252,0.956726
448,0.561374,0.019433,0.581097
449,0.922274,0.034237,0.957366
450,0.238749,0.052318,0.291484
451,0.571510,0.021680,0.593687
452,0.934068,0.021431,0.955866
453,0.101614,0.018601,0.120551
454,0.971935,0.032883,0.005252
455,0.927088,0.043431,0.971013
456,0.549865,0.029532,0.580142
457,0.616416,0.019433,0.636295
458,0.910775,0.022437,0.933779
459,0.918221,0.045111,0.963875
460,0.200110,0.019750,0.220357
461,0.319829,0.067593,0.390811
462,0.574182,0.022313,0.597093
463,0.536225,0.023700,0.560424
464,0.923617,0.033283,0.957383
465,0.917191,0.020937,0.938617
466,0.916605,0.021137,0.938218
467,0.555489,0.019321,0.575222
468,0.242586,0.026172,0.269227
469,0.860542,0.030432,0.891383
470,0.968231,0.018489,0.987129
471,0.517621,0.018770,0.536819
472,0.856842,0.019064,0.876343
473,0.855175,0.018504,0.874078
474,0.883691,0.047516,0.931849
475,0.925543,0.019456,0.945407
476,0.574711,0.021601,0.596744
477,0.561080,0.024378,0.585965
478,0.873407,0.029260,0.903086
479,0.909364,0.020369,0.930185
480,0.560836,0.020060,0.581475
481,0.894257,0.036480,0.931629
482,0.968203,0.019247,0.987913
483,0.230268,0.031407,0.262116
484,0.963540,0.022129,0.986356
485,0.835399,0.020640,0.856470
486,0.950959,0.024745,0.976169
487,0.529898,0.026334,0.556701
