file,read,parse,total
106,0.998526,0.023283,0.022181
107,0.170393,0.024787,0.195540
108,0.482508,0.035834,0.519067
109,0.568792,0.033502,0.602659
110,0.985999,0.020848,0.007282
111,0.861457,0.018461,0.880324
112,0.561868,0.019345,0.581627
113,0.195806,0.030878,0.227111
114,0.507038,0.019352,0.526782
115,0.210833,0.020027,0.231269
116,0.725108,0.018889,0.744393
117,0.497208,0.018679,0.516339
118,0.904875,0.031033,0.936333
119,0.305825,0.020862,0.327104
120,0.214750,0.019212,0.234367
121,0.200537,0.021755,0.222736
122,0.582279,0.020679,0.603350
123,0.927730,0.043296,0.971484
124,0.894866,0.019913,0.915197
125,0.882441,0.021920,0.904789
126,0.237780,0.030489,0.269042
127,0.640774,0.021448,0.662664
128,0.578093,0.037455,0.616047
129,0.223657,0.022290,0.246459
130,0.006136,0.020336,0.026911
131,0.885074,0.020625,0.906157
132,0.567783,0.032067,0.600340
133,0.615472,0.023493,0.639369
134,0.567434,0.020192,0.588074
135,0.570041,0.018759,0.589200
136,0.582248,0.024722,0.607607
137,0.543850,0.056923,0.601265
138,0.266311,0.024286,0.291150
139,0.589664,0.025032,0.615268
140,0.213076,0.020438,0.234068
141,0.644140,0.024952,0.669916
142,0.226876,0.041304,0.268706
143,0.526164,0.022342,0.548974
144,0.617729,0.041114,0.659747
145,0.216625,0.024972,0.242241
146,0.522292,0.022908,0.545768
147,0.216733,0.033018,0.250214
148,0.837678,0.024636,0.862845
149,0.525989,0.023927,0.550414
150,0.572974,0.021936,0.595421
151,0.992129,0.044679,0.037290
152,0.612547,0.021938,0.635233
153,0.225870,0.028193,0.254611
154,0.287640,0.044312,0.332558
155,0.224956,0.023206,0.249097
156,0.595212,0.050753,0.646552
157,0.226036,0.033284,0.260082
158,0.834954,0.026390,0.861755
159,0.207549,0.020085,0.228109
160,0.212577,0.020198,0.233196
161,0.587382,0.035629,0.623348
162,0.515558,0.022508,0.538385
163,0.177608,0.023532,0.201583
164,0.822404,0.018835,0.841637
165,0.213488,0.019366,0.233306
166,0.601675,0.033742,0.635847
167,0.948157,0.032413,0.981194
168,0.221385,0.020978,0.242865
169,0.213892,0.018552,0.233072
170,0.564136,0.035753,0.600324
171,0.164514,0.020634,0.185572
172,0.869306,0.019967,0.889659
173,0.919617,0.020223,0.940269
174,0.560450,0.021512,0.582427
175,0.209244,0.029602,0.239216
176,0.893047,0.027330,0.920824
177,0.934789,0.019501,0.954700
178,0.552675,0.019621,0.572671
179,0.895227,0.034946,0.930702
180,0.571229,0.033992,0.605644
181,0.511930,0.021815,0.534166
182,0.616213,0.023900,0.640631
183,0.954443,0.019256,0.974164
184,0.205735,0.018758,0.224967
185,0.547990,0.032359,0.580816
186,0.919565,0.023982,0.944019
187,0.601533,0.018289,0.620174
188,0.906463,0.021128,0.927997
189,0.944787,0.102989,0.048751
190,0.290511,0.029415,0.320830
191,0.625652,0.022702,0.648841
192,0.580507,0.019646,0.600542
193,0.564533,0.021131,0.586053
194,0.553132,0.030158,0.583656
195,0.573119,0.024003,0.597639
196,0.852773,0.019680,0.872896
197,0.890059,0.017888,0.908279
198,0.860665,0.034956,0.896052
199,0.388684,0.034955,0.424080
