file,read,parse,total
517,0.076772,0.003522,0.080360
518,0.062873,0.004365,0.067318
519,0.079881,0.003474,0.083425
520,0.066623,0.003430,0.070117
521,0.063665,0.004360,0.068102
522,0.075311,0.004253,0.079642
523,0.075065,0.004497,0.079641
524,0.092877,0.003507,0.096450
525,0.077361,0.005509,0.082969
526,0.081245,0.003525,0.084838
527,0.077166,0.003509,0.080740
528,0.066674,0.003431,0.070167
529,0.078456,0.004492,0.083041
530,0.087584,0.003572,0.091225
531,0.081449,0.003550,0.085064
532,0.061089,0.003519,0.064676
533,0.079065,0.004075,0.083260
534,0.084228,0.003587,0.087887
535,0.091547,0.003480,0.095095
536,0.079370,0.003492,0.082927
537,0.063451,0.003522,0.067039
538,0.078520,0.004219,0.082812
539,0.078967,0.004263,0.083306
540,0.073401,0.003616,0.077084
541,0.076229,0.004325,0.080633
542,0.079237,0.003663,0.083028
543,0.077767,0.003595,0.081435
544,0.076305,0.003528,0.079899
545,0.070347,0.003696,0.074119
546,0.082819,0.003495,0.086379
547,0.085758,0.004305,0.090144
548,0.072943,0.003445,0.076450
549,0.079655,0.003802,0.083534
550,0.081286,0.004311,0.085674
551,0.083270,0.003823,0.087159
552,0.078745,0.003474,0.082286
553,0.079189,0.003507,0.082767
554,0.081467,0.003446,0.084977
555,0.078941,0.003497,0.082504
556,0.080332,0.003513,0.083911
557,0.070328,0.003540,0.073940
558,0.074938,0.003449,0.078447
559,0.067763,0.003491,0.071333
560,0.079953,0.003480,0.083499
561,0.078693,0.003472,0.082228
562,0.077459,0.003805,0.081338
563,0.077566,0.003483,0.081115
564,0.068566,0.003490,0.072120
565,0.067369,0.003529,0.070962
566,0.091112,0.004378,0.095574
567,0.070160,0.003521,0.073751
568,0.076350,0.003448,0.079863
569,0.078409,0.003538,0.082013
570,0.068402,0.003457,0.071926
571,0.078544,0.003672,0.082304
572,0.065180,0.003810,0.069068
573,0.086590,0.003573,0.090229
574,0.080842,0.003951,0.084870
575,0.074886,0.004686,0.079667
576,0.080929,0.003414,0.084409
577,0.074265,0.003464,0.077797
578,0.076305,0.003637,0.080014
579,0.074449,0.003470,0.077986
580,0.082197,0.003513,0.085776
581,0.081487,0.003507,0.085064
582,0.075833,0.003696,0.079601
583,0.064917,0.003534,0.068520
584,0.077178,0.003795,0.081053
585,0.067756,0.003733,0.071572
586,0.077030,0.003521,0.080616
587,0.062921,0.003551,0.066538
588,0.099090,0.003426,0.102579
589,0.085268,0.003660,0.089015
590,0.082473,0.003419,0.085958
591,0.081263,0.003554,0.084883
592,0.082228,0.003436,0.085730
593,0.072451,0.004217,0.076742
594,0.075801,0.003481,0.079347
595,0.076976,0.003429,0.080469
596,0.076920,0.003520,0.080510
597,0.073900,0.003509,0.077477
598,0.074909,0.003484,0.078461
599,0.075367,0.003653,0.079110
600,0.072430,0.004276,0.076784
601,0.067527,0.003481,0.071071
602,0.081020,0.003465,0.084551
603,0.072872,0.003650,0.076608
604,0.077727,0.003582,0.081373
605,0.081083,0.003444,0.084589
606,0.072171,0.003468,0.075705
607,0.077922,0.004261,0.082265
608,0.081711,0.003533,0.085313
609,0.077954,0.003488,0.081508
610,0.071513,0.003480,0.075055
611,0.079235,0.003427,0.082732
612,0.081666,0.003951,0.085752
613,0.067779,0.003489,0.071330
614,0.073651,0.004361,0.078088
615,0.080234,0.004235,0.084546
616,0.079336,0.003436,0.082838
617,0.077624,0.004098,0.081803
618,0.065989,0.003589,0.069656
619,0.074745,0.003515,0.078324
620,0.077303,0.003523,0.080893
621,0.075331,0.003468,0.078864
622,0.080405,0.003509,0.083978
623,0.079499,0.003540,0.083104
624,0.079256,0.003650,0.082978
625,0.065877,0.003408,0.069351
626,0.072314,0.003551,0.075931
627,0.079013,0.003554,0.082631
628,0.078744,0.003567,0.082382
629,0.083436,0.003656,0.087174
630,0.082687,0.003449,0.086201
631,0.067902,0.003484,0.071450
632,0.065415,0.003394,0.068872
633,0.082558,0.003453,0.086074
634,0.074510,0.004204,0.078790
635,0.078255,0.003505,0.081826
636,0.075755,0.003486,0.079309
637,0.074796,0.004104,0.078975
638,0.077846,0.003730,0.081649
639,0.074424,0.004007,0.078506
640,0.076766,0.003501,0.080335
641,0.064095,0.003507,0.067670
642,0.072168,0.003614,0.075854
643,0.067686,0.003890,0.071653
644,0.081443,0.003459,0.084966
645,0.067038,0.003692,0.070815
646,0.071264,0.003489,0.074819
647,0.078012,0.003643,0.081751
648,0.076921,0.004129,0.081124
649,0.091908,0.003465,0.095441
650,0.080054,0.003475,0.083593
651,0.073648,0.004510,0.078252
652,0.087601,0.003465,0.091132
653,0.082834,0.003537,0.086436
654,0.082357,0.004232,0.086664
655,0.077211,0.003525,0.080799
656,0.074885,0.003521,0.078484
657,0.072366,0.003990,0.076432
658,0.079167,0.003459,0.082690
659,0.078785,0.003503,0.082365
660,0.072549,0.003569,0.076184
661,0.075917,0.003604,0.079589
662,0.076214,0.003508,0.079788
663,0.075251,0.003494,0.078811
664,0.074956,0.003477,0.078500
665,0.078085,0.003602,0.081763
666,0.075911,0.004290,0.080291
667,0.080161,0.003457,0.083683
668,0.075986,0.004204,0.080267
669,0.076295,0.004119,0.080489
670,0.079446,0.004160,0.083682
671,0.080289,0.003492,0.083847
672,0.078403,0.003443,0.081914
673,0.071078,0.003748,0.074903
674,0.091089,0.003891,0.095070
675,0.087975,0.004238,0.092294
676,0.082228,0.003591,0.085894
677,0.089043,0.003665,0.092803
678,0.084609,0.003536,0.088217
679,0.089426,0.004252,0.093757
680,0.077031,0.003505,0.080600
681,0.064488,0.003602,0.068162
682,0.075217,0.003586,0.078873
683,0.066213,0.004644,0.070941
684,0.076561,0.004252,0.080890
685,0.079294,0.003484,0.082841
686,0.084322,0.003777,0.088181
687,0.082811,0.003567,0.086447
688,0.083086,0.003509,0.086659
689,0.094211,0.003451,0.097725
690,0.068276,0.003812,0.072172
691,0.065610,0.004214,0.069898
692,0.080634,0.003706,0.084476
693,0.080203,0.003510,0.083780
694,0.079968,0.003605,0.083640
695,0.078034,0.003784,0.081909
696,0.070297,0.003528,0.073889
697,0.081616,0.003569,0.085255
698,0.078926,0.004193,0.083199
699,0.076940,0.003529,0.080537
700,0.078597,0.003655,0.082348
701,0.077625,0.003475,0.081168
702,0.076478,0.003485,0.080028
703,0.076705,0.003507,0.080277
704,0.075764,0.003449,0.079280
705,0.065187,0.003595,0.068860
706,0.078004,0.004359,0.082478
707,0.076935,0.003766,0.080775
708,0.075550,0.003479,0.079099
