file,read,parse,total
0,0.062567,0.003647,0.066305
1,0.075052,0.003352,0.078470
2,0.078776,0.003483,0.082349
3,0.080184,0.003415,0.083663
4,0.073299,0.003754,0.077124
5,0.069278,0.003688,0.073070
6,0.078244,0.003429,0.081738
7,0.074744,0.004250,0.079071
8,0.077175,0.003418,0.080657
9,0.075744,0.003582,0.079402
10,0.074832,0.003737,0.078650
11,0.093823,0.003825,0.097732
12,0.077626,0.003804,0.081504
13,0.079129,0.003462,0.082657
14,0.078205,0.003485,0.081752
15,0.077268,0.004203,0.081546
16,0.074627,0.003354,0.078042
17,0.081630,0.003675,0.085390
18,0.086107,0.003530,0.089701
19,0.076215,0.003469,0.079751
20,0.071829,0.003428,0.075321
21,0.077486,0.003596,0.081151
22,0.083770,0.003931,0.087808
23,0.076930,0.004214,0.081224
24,0.074375,0.003799,0.078251
25,0.075622,0.003406,0.079092
26,0.073612,0.003530,0.077209
27,0.079624,0.003621,0.083320
28,0.073930,0.003528,0.077523
29,0.075365,0.003687,0.079127
30,0.067272,0.003550,0.070889
31,0.068032,0.003856,0.071970
32,0.062181,0.003527,0.065775
33,0.062679,0.003365,0.066105
34,0.074273,0.006079,0.080492
35,0.080456,0.005322,0.085912
36,0.075021,0.005045,0.080157
37,0.077702,0.004215,0.081998
38,0.074394,0.003481,0.077949
39,0.071510,0.003415,0.074990
40,0.075773,0.003430,0.079267
41,0.068991,0.004047,0.073119
42,0.079082,0.003978,0.083140
43,0.062118,0.003579,0.065775
44,0.068636,0.004624,0.073363
45,0.068691,0.004286,0.073079
46,0.075418,0.003384,0.078867
47,0.063618,0.003628,0.067319
48,0.076427,0.003474,0.079968
49,0.080585,0.003591,0.084243
50,0.075336,0.004048,0.079467
51,0.061389,0.003541,0.064998
52,0.072006,0.003456,0.075527
53,0.070711,0.003406,0.074180
54,0.074945,0.003510,0.078519
55,0.070929,0.003785,0.074792
56,0.078674,0.004302,0.083059
57,0.071655,0.003611,0.075331
58,0.061918,0.003454,0.065445
59,0.060552,0.003726,0.064352
60,0.078773,0.003501,0.082343
61,0.080645,0.003957,0.084686
62,0.072815,0.004148,0.077033
63,0.082383,0.003829,0.086293
64,0.075123,0.003982,0.079183
65,0.082460,0.003505,0.086035
66,0.081116,0.003568,0.084754
67,0.085372,0.003461,0.088902
68,0.082299,0.004534,0.086943
69,0.081870,0.003821,0.085768
70,0.080636,0.003773,0.084491
71,0.086041,0.003707,0.089827
72,0.082592,0.003606,0.086269
73,0.093814,0.003875,0.097783
74,0.085035,0.003540,0.088642
75,0.075984,0.003488,0.079534
76,0.072409,0.003561,0.076037
77,0.062982,0.003674,0.066741
78,0.075107,0.003504,0.078674
79,0.060372,0.003645,0.064084
80,0.069624,0.003420,0.073106
81,0.072036,0.003474,0.075573
82,0.067306,0.004374,0.071755
83,0.074024,0.003394,0.077503
84,0.077516,0.003483,0.081064
85,0.073304,0.003433,0.076800
86,0.079506,0.003439,0.083010
87,0.080701,0.003475,0.084239
88,0.062529,0.003639,0.066238
89,0.074759,0.003485,0.078309
90,0.074942,0.003523,0.078530
91,0.079781,0.003447,0.083291
92,0.073226,0.003403,0.076694
93,0.076150,0.003446,0.079661
94,0.070380,0.003441,0.073890
95,0.064726,0.003403,0.068194
96,0.061631,0.004125,0.065832
97,0.071036,0.003483,0.074585
98,0.064123,0.003508,0.067697
99,0.083025,0.003538,0.086635
100,0.063445,0.003579,0.067091
101,0.072725,0.003455,0.076245
102,0.075976,0.003425,0.079468
103,0.072664,0.003392,0.076123
104,0.064109,0.003736,0.067917
105,0.072796,0.003493,0.076351
106,0.072616,0.004287,0.077005
107,0.068199,0.003704,0.071980
108,0.071307,0.003718,0.075102
109,0.074038,0.003456,0.077561
110,0.077331,0.003538,0.080948
111,0.076868,0.003887,0.080834
112,0.082499,0.003544,0.086106
113,0.074077,0.003465,0.077604
114,0.072411,0.003741,0.076222
115,0.079840,0.003541,0.083444
116,0.077198,0.003420,0.080681
117,0.071567,0.003426,0.075058
118,0.078497,0.004196,0.082767
119,0.066556,0.003509,0.070126
120,0.077296,0.004209,0.081580
121,0.072197,0.003509,0.075773
122,0.073589,0.003432,0.077084
123,0.074318,0.003494,0.077875
124,0.075524,0.003411,0.078998
125,0.073101,0.003643,0.076821
126,0.075054,0.003602,0.078721
127,0.073461,0.003506,0.077034
128,0.073442,0.003533,0.077043
129,0.074391,0.003448,0.077903
130,0.061433,0.003560,0.065059
131,0.073852,0.003414,0.077330
132,0.074248,0.003896,0.078219
133,0.076064,0.004293,0.080442
134,0.075080,0.004824,0.079999
135,0.080471,0.003418,0.083957
136,0.084179,0.004229,0.088484
137,0.073774,0.003537,0.077375
138,0.060910,0.003462,0.064438
139,0.076722,0.003502,0.080292
140,0.078134,0.003509,0.081710
141,0.078225,0.003566,0.081859
142,0.080878,0.003541,0.084482
143,0.074554,0.003465,0.078082
144,0.075329,0.003723,0.079133
145,0.063787,0.003484,0.067341
146,0.077477,0.003444,0.080991
147,0.072491,0.003576,0.076132
148,0.074185,0.003442,0.077693
149,0.075591,0.003517,0.079174
150,0.061852,0.003683,0.065621
151,0.077980,0.003445,0.081489
152,0.075738,0.003574,0.079377
153,0.079129,0.003453,0.082647
154,0.071359,0.003552,0.074975
155,0.074208,0.003406,0.077674
156,0.064429,0.004327,0.068843
157,0.079069,0.004165,0.083309
158,0.074712,0.003481,0.078256
159,0.074515,0.004206,0.078797
160,0.075191,0.004150,0.079424
161,0.074624,0.005554,0.080261
162,0.074567,0.003475,0.078129
163,0.065675,0.003516,0.069253
164,0.065543,0.003399,0.069007
165,0.075771,0.003451,0.079288
166,0.074904,0.003460,0.078431
167,0.074460,0.003707,0.078232
168,0.059776,0.003924,0.063780
169,0.073010,0.003395,0.076467
170,0.077011,0.003983,0.081087
171,0.090552,0.003490,0.094115
172,0.071013,0.003437,0.074517
173,0.074681,0.003495,0.078244
174,0.071354,0.003496,0.074915
175,0.070044,0.004259,0.074381
176,0.077132,0.004181,0.081389
177,0.066764,0.003642,0.070475
178,0.074077,0.003858,0.078012
179,0.074573,0.003459,0.078102
180,0.063749,0.003403,0.067214
181,0.073068,0.003445,0.076579
182,0.077683,0.003468,0.081216
183,0.072120,0.003439,0.075625
184,0.071486,0.003365,0.074915
185,0.081711,0.004381,0.086168
186,0.060105,0.004166,0.064339
187,0.070013,0.003589,0.073669
188,0.078481,0.003462,0.082008
189,0.077847,0.003431,0.081356
190,0.066993,0.004146,0.071219
191,0.075853,0.003397,0.079317
192,0.076301,0.004134,0.080509
193,0.071156,0.003453,0.074671
194,0.064588,0.003425,0.068083
195,0.076665,0.003504,0.080233
196,0.077173,0.003546,0.080787
197,0.080331,0.003491,0.083889
198,0.078955,0.003606,0.082624
199,0.076739,0.004324,0.081144
