file,read,parse,total
0,0.081773,0.004541,0.086416
1,0.100648,0.004854,0.105579
2,0.083090,0.004685,0.087858
3,0.069015,0.004687,0.073800
4,0.094397,0.004883,0.099369
5,0.079956,0.004623,0.084660
6,0.072012,0.004616,0.076716
7,0.076804,0.004610,0.081494
8,0.096548,0.005224,0.101863
9,0.086954,0.004666,0.091702
