file,read,parse,total
765,0.468505,0.012541,0.481234
766,0.074660,0.013179,0.087917
767,0.098295,0.011783,0.110152
768,0.436534,0.023051,0.459672
769,0.108405,0.011522,0.120003
770,0.469552,0.011808,0.481438
771,0.108699,0.011431,0.120226
772,0.113254,0.011891,0.125233
773,0.109755,0.022306,0.132143
774,0.455302,0.015217,0.470608
775,0.111101,0.011908,0.123088
776,0.107305,0.011830,0.119251
777,0.475191,0.012179,0.487454
778,0.117918,0.012090,0.130096
779,0.135286,0.025364,0.160731
780,0.116331,0.011611,0.128018
781,0.424115,0.011828,0.436031
782,0.461046,0.012527,0.473654
783,0.117401,0.012134,0.129612
784,0.112892,0.022864,0.135834
785,0.110237,0.012537,0.122895
786,0.429891,0.011982,0.441953
787,0.106091,0.013216,0.119640
788,0.114473,0.012933,0.127485
789,0.100316,0.011697,0.112123
790,0.498795,0.022506,0.521385
791,0.419330,0.013017,0.432429
792,0.118044,0.012551,0.130691
793,0.088726,0.011702,0.100507
794,0.492532,0.013711,0.506350
795,0.123720,0.028474,0.152299
796,0.488009,0.011971,0.500062
797,0.108596,0.012111,0.120790
798,0.425032,0.012437,0.437545
799,0.468915,0.013113,0.482148
800,0.108743,0.011982,0.120799
801,0.465198,0.022975,0.488250
802,0.104156,0.011972,0.116205
803,0.112777,0.011979,0.124835
804,0.076050,0.012355,0.088489
805,0.078895,0.011797,0.090768
806,0.125536,0.011946,0.137555
807,0.466414,0.022503,0.489007
808,0.111568,0.011604,0.123261
809,0.510837,0.011649,0.522574
810,0.459276,0.012178,0.471532
811,0.102398,0.011531,0.114007
812,0.114139,0.012005,0.126231
813,0.114663,0.011761,0.126520
814,0.114098,0.012383,0.126563
815,0.106072,0.011325,0.117477
816,0.098542,0.011771,0.110400
817,0.429591,0.024056,0.453738
818,0.112896,0.017905,0.130902
819,0.137878,0.011703,0.149665
820,0.111028,0.011620,0.122728
821,0.538826,0.012835,0.551756
822,0.113178,0.011868,0.125136
823,0.090282,0.022083,0.112444
824,0.442967,0.011872,0.454923
825,0.128450,0.011923,0.140455
826,0.130379,0.011706,0.142163
827,0.127178,0.012351,0.139634
828,0.150519,0.023653,0.174252
829,0.121999,0.011681,0.133770
830,0.124250,0.012132,0.136475
831,0.145601,0.011956,0.157646
832,0.127209,0.011740,0.139043
833,0.107919,0.012875,0.120889
834,0.481177,0.022631,0.503894
835,0.111924,0.013590,0.125599
836,0.490205,0.012365,0.502660
837,0.118501,0.012388,0.130978
838,0.152812,0.012300,0.165204
839,0.120142,0.024770,0.145003
840,0.124465,0.011802,0.136351
841,0.120405,0.011876,0.132360
842,0.131559,0.012379,0.144022
843,0.123342,0.012328,0.135762
844,0.149016,0.012611,0.161741
845,0.121140,0.028617,0.149870
846,0.126933,0.013599,0.140625
847,0.467280,0.012690,0.480049
848,0.106951,0.012333,0.119369
849,0.461246,0.012619,0.473962
850,0.123934,0.026958,0.151018
851,0.128105,0.013422,0.141633
852,0.157762,0.011810,0.169646
853,0.488766,0.013160,0.502032
854,0.118904,0.014372,0.133363
855,0.140675,0.012131,0.152901
856,0.098165,0.022362,0.120607
857,0.119998,0.013508,0.133612
858,0.138619,0.012249,0.150950
859,0.109207,0.012012,0.121297
860,0.412387,0.013262,0.425744
861,0.443658,0.023224,0.466965
862,0.115039,0.011845,0.126969
863,0.098194,0.012172,0.110446
864,0.110734,0.012987,0.123813
865,0.110180,0.012408,0.122670
866,0.113654,0.012094,0.125826
867,0.106643,0.022811,0.129534
868,0.115159,0.011826,0.127064
869,0.087853,0.012380,0.100320
