file,read,parse,total
0,0.082055,0.003155,0.085293
1,0.078699,0.002992,0.081758
2,0.080853,0.003013,0.083930
3,0.079445,0.002896,0.082403
4,0.080565,0.003164,0.083806
5,0.074452,0.003323,0.077844
6,0.076998,0.003266,0.080340
7,0.082991,0.003049,0.086114
8,0.087288,0.003828,0.091197
9,0.086605,0.003131,0.089812
10,0.085352,0.003324,0.088752
11,0.086193,0.003409,0.089682
12,0.077564,0.003265,0.080903
13,0.083049,0.003709,0.086839
14,0.075878,0.003867,0.079829
15,0.083292,0.003474,0.086854
16,0.085121,0.003082,0.088268
17,0.082163,0.003598,0.085843
18,0.087722,0.002948,0.090736
19,0.088391,0.003102,0.091570
20,0.085941,0.003213,0.089239
21,0.086504,0.003073,0.089654
22,0.074894,0.002920,0.077884
23,0.111208,0.003007,0.114284
24,0.087143,0.003127,0.090346
25,0.084409,0.002919,0.087394
26,0.082332,0.003483,0.085898
27,0.082134,0.003008,0.085217
28,0.075226,0.003749,0.079056
29,0.084874,0.003036,0.087974
30,0.084994,0.003817,0.088895
31,0.073540,0.002960,0.076565
32,0.081138,0.003487,0.084701
33,0.077876,0.003438,0.081393
34,0.085876,0.003028,0.088969
35,0.083764,0.003619,0.087475
36,0.083787,0.003001,0.086853
37,0.085528,0.002935,0.088531
38,0.082528,0.003391,0.086001
39,0.090767,0.003841,0.094689
40,0.083997,0.003487,0.087593
41,0.107377,0.002843,0.110289
42,0.100290,0.004378,0.104771
43,0.088256,0.003484,0.091837
44,0.073777,0.003846,0.077707
45,0.088083,0.003006,0.091159
46,0.087590,0.003073,0.090728
47,0.078809,0.003997,0.082887
48,0.093266,0.003222,0.096571
49,0.076237,0.002928,0.079229
50,0.081324,0.004064,0.085469
51,0.090483,0.002975,0.093524
52,0.091433,0.003381,0.094926
53,0.094468,0.002995,0.097535
54,0.092846,0.002977,0.095894
55,0.079322,0.003365,0.082771
56,0.084128,0.003165,0.087372
57,0.086619,0.003095,0.089781
58,0.073724,0.004059,0.077864
59,0.082851,0.002957,0.085875
60,0.087590,0.003275,0.090943
61,0.090605,0.003092,0.093769
62,0.087297,0.003123,0.090490
63,0.085022,0.003008,0.088100
64,0.089218,0.004114,0.093413
65,0.070089,0.003294,0.073458
66,0.069441,0.003033,0.072545
67,0.080735,0.002940,0.083746
68,0.086711,0.003070,0.089852
69,0.087555,0.003161,0.090821
70,0.086759,0.003103,0.089930
71,0.089905,0.003196,0.093175
72,0.076876,0.003176,0.080126
73,0.084224,0.003594,0.087900
74,0.084460,0.002967,0.087488
75,0.087157,0.003153,0.090378
76,0.089660,0.003079,0.092810
77,0.087669,0.003067,0.090809
78,0.088551,0.004115,0.092767
79,0.086459,0.003943,0.090492
80,0.072516,0.003265,0.075862
81,0.090987,0.003852,0.094924
82,0.088398,0.003264,0.091755
83,0.101119,0.003027,0.104211
84,0.085422,0.002982,0.088469
85,0.085932,0.003059,0.089056
86,0.085583,0.004410,0.090096
87,0.091950,0.002988,0.095019
88,0.095184,0.003102,0.098356
89,0.076403,0.003896,0.080383
90,0.091732,0.003218,0.095022
91,0.078270,0.003878,0.082254
92,0.092772,0.003107,0.095949
93,0.079801,0.003013,0.082882
94,0.087477,0.003883,0.091438
95,0.082738,0.003957,0.086779
96,0.097146,0.003278,0.100507
97,0.079361,0.003147,0.082589
98,0.078341,0.003760,0.082183
99,0.087571,0.002989,0.090623
100,0.081923,0.003156,0.085149
101,0.081770,0.003038,0.084875
102,0.095766,0.003072,0.098911
103,0.083912,0.003002,0.086981
104,0.085331,0.003005,0.088402
105,0.091663,0.004015,0.095773
106,0.084679,0.004337,0.089110
107,0.095098,0.003181,0.098351
108,0.112854,0.002955,0.115872
109,0.089518,0.004383,0.093995
110,0.087887,0.003227,0.091184
111,0.085983,0.003079,0.089151
112,0.083603,0.003077,0.086746
113,0.082083,0.003330,0.085492
114,0.081576,0.003124,0.084769
115,0.084272,0.003692,0.088043
116,0.089243,0.003339,0.092659
117,0.085310,0.003837,0.089231
118,0.084491,0.003058,0.087613
119,0.085330,0.003033,0.088434
120,0.091161,0.003039,0.094264
121,0.084830,0.003181,0.088083
122,0.084864,0.003585,0.088533
123,0.085350,0.003403,0.088843
124,0.071351,0.003971,0.075409
125,0.078379,0.003406,0.081858
126,0.093438,0.002999,0.096502
127,0.087382,0.003360,0.090831
128,0.087590,0.004132,0.091831
129,0.112148,0.003010,0.115223
130,0.089774,0.003474,0.093327
131,0.084992,0.003742,0.088836
132,0.088634,0.003104,0.091809
133,0.094795,0.003218,0.098090
134,0.087719,0.003533,0.091357
135,0.088419,0.003016,0.091502
136,0.096813,0.003503,0.100396
137,0.096053,0.004733,0.100887
138,0.096873,0.003178,0.100173
139,0.076062,0.004057,0.080225
140,0.105946,0.002870,0.108887
141,0.091957,0.003517,0.095572
142,0.102804,0.003236,0.106120
143,0.081223,0.003238,0.084544
144,0.089451,0.003110,0.092645
145,0.087060,0.003078,0.090212
146,0.094400,0.003390,0.097883
147,0.097729,0.002969,0.100767
148,0.093842,0.003489,0.097458
149,0.106740,0.003081,0.109893
150,0.107888,0.003613,0.111583
151,0.079865,0.003251,0.083192
152,0.090685,0.003161,0.093918
153,0.095148,0.003225,0.098457
154,0.087678,0.003315,0.091081
155,0.103715,0.004125,0.107956
156,0.106574,0.003110,0.109759
157,0.091641,0.003798,0.095526
158,0.090004,0.003278,0.093369
159,0.107622,0.003136,0.110826
160,0.098121,0.003792,0.101996
161,0.106576,0.003270,0.109924
162,0.105626,0.003129,0.108825
163,0.093138,0.003172,0.096383
164,0.087684,0.003201,0.090956
165,0.088987,0.005791,0.094907
166,0.093588,0.002988,0.096661
167,0.082051,0.003009,0.085129
168,0.079671,0.003744,0.083497
169,0.089294,0.003055,0.092420
170,0.093005,0.003041,0.096112
171,0.096981,0.003096,0.100147
172,0.108945,0.003218,0.112260
173,0.112460,0.003419,0.115955
174,0.090886,0.004390,0.095388
175,0.081202,0.003116,0.084393
176,0.095258,0.003157,0.098493
177,0.081412,0.003147,0.084631
178,0.087096,0.003384,0.090563
179,0.087387,0.003458,0.090929
180,0.084812,0.003423,0.088322
181,0.089329,0.005077,0.094570
182,0.123244,0.003358,0.126702
183,0.088084,0.002999,0.091158
184,0.087763,0.003917,0.091852
185,0.090266,0.003108,0.093454
186,0.091676,0.004141,0.095916
187,0.089950,0.003148,0.093170
188,0.102863,0.003426,0.106377
189,0.116714,0.003070,0.119855
190,0.089724,0.003780,0.093585
191,0.086844,0.002940,0.089850
192,0.192425,0.003039,0.195533
193,0.075502,0.003777,0.079368
194,0.091674,0.004141,0.095919
195,0.094153,0.004332,0.098591
196,0.094488,0.002953,0.097533
197,0.089082,0.003356,0.092517
198,0.111776,0.004334,0.116321
199,0.103515,0.003081,0.106666
200,0.088720,0.003701,0.092498
201,0.086516,0.003231,0.089827
202,0.077792,0.003046,0.080911
203,0.092913,0.003705,0.096715
204,0.092288,0.003880,0.096271
205,0.080211,0.003130,0.083416
206,0.091736,0.003176,0.094982
207,0.100561,0.003207,0.103844
208,0.103776,0.003037,0.106877
209,0.089071,0.003129,0.092277
210,0.077693,0.003008,0.080774
211,0.098488,0.003749,0.102320
212,0.085872,0.003201,0.089144
213,0.089075,0.002931,0.092083
214,0.083084,0.003040,0.086195
215,0.083072,0.003138,0.086281
216,0.085982,0.003326,0.089398
217,0.085000,0.003610,0.088697
218,0.089498,0.002955,0.092518
219,0.087338,0.003043,0.090446
220,0.087758,0.003936,0.091781
221,0.082595,0.003266,0.085953
222,0.085057,0.002954,0.088083
223,0.084686,0.003016,0.087768
224,0.082698,0.003501,0.086305
225,0.085521,0.002986,0.088586
226,0.077142,0.003549,0.080773
227,0.085289,0.003833,0.089204
228,0.086223,0.003049,0.089339
229,0.084293,0.004005,0.088535
230,0.083256,0.002992,0.086315
231,0.087835,0.003086,0.090990
232,0.075523,0.003547,0.079147
233,0.079310,0.003114,0.082492
234,0.084717,0.003602,0.088402
235,0.089045,0.003180,0.092304
236,0.078227,0.003287,0.081587
237,0.071013,0.003608,0.074705
238,0.091494,0.003094,0.094681
239,0.085804,0.003283,0.089160
240,0.075101,0.003391,0.078575
241,0.079880,0.003152,0.083139
242,0.086448,0.003040,0.089553
243,0.084876,0.004056,0.089025
244,0.086858,0.003381,0.090328
245,0.094164,0.003030,0.097269
246,0.083914,0.002928,0.086910
247,0.089084,0.004439,0.093614
248,0.078142,0.002926,0.081196
249,0.086647,0.003254,0.089980
250,0.087856,0.003298,0.091244
251,0.087854,0.003853,0.091787
252,0.084752,0.003318,0.088156
253,0.065986,0.002987,0.069043
254,0.087526,0.003015,0.090613
255,0.083261,0.003499,0.086842
256,0.073574,0.003016,0.076658
257,0.084691,0.003827,0.088600
258,0.086145,0.003341,0.089565
259,0.086594,0.003677,0.090351
260,0.084962,0.003042,0.088066
261,0.092406,0.003008,0.095478
262,0.073074,0.003152,0.076293
263,0.085373,0.003910,0.089365
264,0.084645,0.003025,0.087734
265,0.083764,0.003016,0.086852
266,0.084956,0.003102,0.088123
267,0.086553,0.004665,0.091316
268,0.085993,0.003759,0.089894
269,0.083687,0.002980,0.086731
270,0.108115,0.003238,0.111428
271,0.087062,0.002980,0.090106
272,0.085812,0.003856,0.089744
273,0.084455,0.003295,0.087835
274,0.085251,0.002971,0.088288
275,0.083811,0.003072,0.086951
276,0.070243,0.003854,0.074183
277,0.080275,0.003044,0.083382
278,0.076498,0.003061,0.079642
279,0.089218,0.003190,0.092480
280,0.086205,0.003263,0.089542
281,0.082997,0.003777,0.086861
282,0.088335,0.003034,0.091435
283,0.088425,0.003963,0.092483
284,0.088354,0.003554,0.091996
285,0.086719,0.003136,0.089925
286,0.075186,0.003047,0.078301
287,0.084743,0.002965,0.087775
288,0.087735,0.002989,0.090789
289,0.075530,0.003016,0.078609
290,0.086621,0.003559,0.090257
291,0.082677,0.003104,0.085852
292,0.085435,0.004059,0.089627
293,0.106602,0.003135,0.109808
294,0.082966,0.003850,0.086915
295,0.087843,0.003046,0.090965
296,0.095517,0.003267,0.098853
297,0.085980,0.003871,0.089936
298,0.086279,0.004201,0.090582
