file,read,parse,total
400,0.069996,0.003055,0.073117
401,0.084565,0.003098,0.087730
402,0.082848,0.003209,0.086136
403,0.086019,0.004483,0.090600
404,0.093334,0.003091,0.096504
405,0.091448,0.003850,0.095422
406,0.094322,0.003004,0.097393
407,0.094224,0.003232,0.097532
408,0.085456,0.003086,0.088615
409,0.091425,0.002981,0.094473
410,0.078655,0.003095,0.081821
411,0.100228,0.003239,0.103551
412,0.088736,0.003063,0.091883
413,0.090450,0.003196,0.093723
414,0.089698,0.003813,0.093622
415,0.091182,0.002967,0.094215
416,0.091112,0.003098,0.094311
417,0.089015,0.003223,0.092311
418,0.072131,0.002947,0.075152
419,0.094622,0.002934,0.097618
420,0.099968,0.002941,0.103059
421,0.091197,0.003159,0.094424
422,0.086997,0.003023,0.090085
423,0.070486,0.003525,0.074086
424,0.084817,0.003045,0.087925
425,0.083539,0.003307,0.086921
426,0.090153,0.003122,0.093347
427,0.088703,0.004011,0.092804
428,0.080046,0.004091,0.084228
429,0.075716,0.003553,0.079352
430,0.093187,0.003299,0.096586
431,0.112397,0.003212,0.115686
432,0.090411,0.002960,0.093436
433,0.090060,0.003079,0.093209
434,0.076478,0.003136,0.079680
435,0.081668,0.003981,0.085748
436,0.099900,0.003023,0.102991
437,0.093396,0.003015,0.096477
438,0.075859,0.003795,0.079738
439,0.086712,0.003107,0.089890
440,0.088774,0.003111,0.091955
441,0.088216,0.003049,0.091327
442,0.088782,0.003059,0.091911
443,0.088991,0.002997,0.092054
444,0.083361,0.003223,0.086665
445,0.085455,0.003184,0.088710
446,0.086885,0.003356,0.090320
447,0.089253,0.003843,0.093183
448,0.088264,0.003212,0.091548
449,0.077799,0.004105,0.082000
450,0.091350,0.003322,0.094749
451,0.086285,0.003129,0.089484
452,0.089766,0.003827,0.093672
453,0.080976,0.003098,0.084141
454,0.084513,0.002974,0.087555
455,0.085309,0.002929,0.088328
456,0.087032,0.003187,0.090302
457,0.086627,0.002992,0.089683
458,0.084435,0.003168,0.087671
459,0.075368,0.002997,0.078429
460,0.089474,0.003320,0.092872
461,0.084768,0.003827,0.088688
462,0.087615,0.003128,0.090812
463,0.082396,0.002975,0.085435
464,0.085999,0.003279,0.089363
465,0.086977,0.002983,0.090038
